8640,14290.98,14977.78,14147.28,14976.0,14290.98,14290.98,14290.98
8880,14919.99,14991.96,13757.98,14503.01,14919.99,14919.99,14919.99
9120,14500.06,15459.0,14463.81,15459.0,14500.06,14500.06,14500.06
9360,15450.0,16260.88,15065.01,15501.09,15450.0,15450.0,15450.0
9600,15492.83,15774.95,15348.78,15611.15,15492.83,15492.83,15492.83
9840,15615.0,15940.33,14719.41,15075.89,15615.0,15615.0,15615.0
10080,15039.99,15087.49,13818.07,14569.98,15039.99,15039.99,15039.99
10320,14582.0,14944.99,13958.41,14508.73,14582.0,14582.0,14582.0
10560,14441.01,14755.52,13573.01,13801.0,14441.01,14441.01,14441.01
10800,13711.01,14550.0,13211.03,13924.6,13711.01,13711.01,13711.01
11040,13945.73,14200.0,13364.43,13501.02,13945.73,13945.73,13945.73
11280,13501.59,14246.0,13500.01,14221.93,13501.59,13501.59,13501.59
11520,14250.0,14360.0,13700.0,13790.97,14250.0,14250.0,14250.0
11760,13792.17,14286.27,13553.01,14232.01,13792.17,13792.17,13792.17
12000,14232.01,14491.0,14062.04,14421.55,14232.01,14232.01,14232.01
12240,14438.0,14774.0,13857.42,14177.19,14438.0,14438.0,14438.0
12480,14157.79,14399.49,14019.24,14276.44,14157.79,14157.79,14157.79
12720,14288.98,14298.99,13980.01,14171.99,14288.98,14288.98,14288.98
12960,14171.99,14949.92,14171.99,14897.42,14171.99,14171.99,14171.99
13200,14888.02,15687.42,14830.01,15444.01,14888.02,14888.02,14888.02
13440,15444.0,15499.0,15070.01,15170.5,15444.0,15444.0,15444.0
13680,15158.75,15890.0,15100.01,15820.0,15158.75,15158.75,15158.75
13920,15805.0,16146.93,15603.89,15899.0,15805.0,15805.0,15805.0
14160,15888.01,16074.99,15659.99,15790.88,15888.01,15888.01,15888.01
14400,15780.0,15995.06,15666.01,15879.0,15780.0,15780.0,15780.0
14640,15878.99,16488.08,15878.99,16249.99,15878.99,15878.99,15878.99
14880,16265.0,16300.0,15550.02,15744.91,16265.0,16265.0,16265.0
15120,15755.01,16034.63,15100.01,15334.97,15755.01,15755.01,15755.01
15360,15326.01,15434.85,14538.99,14840.0,15326.01,15326.01,15326.01
15600,14954.64,15461.51,14659.24,15360.01,14954.64,14954.64,14954.64
15840,15395.82,15489.0,13999.99,14441.68,15395.82,15395.82,15395.82
16080,14500.54,14760.1,13806.01,14230.04,14500.54,14500.54,14500.54
16320,14234.69,14490.0,13806.11,14078.01,14234.69,14234.69,14234.69
16560,14088.51,14525.0,13939.07,14287.12,14088.51,14088.51,14088.51
16800,14270.01,14330.0,13549.93,13927.05,14270.01,14270.01,14270.01
17040,13927.07,14468.76,13750.01,14450.01,13927.07,13927.07,13927.07
17280,14485.0,15075.89,14250.0,14870.0,14485.0,14485.0,14485.0
17520,14870.0,15086.0,14556.01,14599.0,14870.0,14870.0,14870.0
17760,14605.71,14692.01,14041.81,14359.01,14605.71,14605.71,14605.71
18000,14358.9,14599.99,14047.26,14530.0,14358.9,14358.9,14358.9
18240,14519.24,14870.0,14500.02,14649.81,14519.24,14519.24,14519.24
18480,14649.81,14790.0,14380.43,14565.04,14649.81,14649.81,14649.81
18720,14560.0,14625.79,13757.19,13940.0,14560.0,14560.0,14560.0
18960,13966.7,14069.8,13649.98,14069.8,13966.7,13966.7,13966.7
19200,14071.2,14099.98,13740.01,13890.05,14071.2,14071.2,14071.2
19440,13865.03,13865.03,12888.0,13067.0,13865.03,13865.03,13865.03
19680,13040.0,13472.01,12500.01,13465.0,13040.0,13040.0,13040.0
19920,13407.67,13449.56,12780.7,12839.98,13407.67,13407.67,13407.67
20160,12819.0,13449.95,12687.19,13150.0,12819.0,12819.0,12819.0
20400,13140.0,13209.0,12817.32,13140.0,13140.0,13140.0,13140.0
20640,13182.15,13249.99,12710.01,13140.07,13182.15,13182.15,13182.15
20880,13099.99,13424.0,13079.02,13380.13,13099.99,13099.99,13099.99
21120,13380.13,14169.95,13380.13,13957.32,13380.13,13380.13,13380.13
21360,13961.0,14273.97,13859.0,13863.14,13961.0,13961.0,13961.0
21600,13869.65,13879.74,13332.12,13474.0,13869.65,13869.65,13869.65
21840,13480.01,13888.77,13378.43,13601.29,13480.01,13480.01,13480.01
22080,13597.01,13674.01,13188.01,13280.0,13597.01,13597.01,13597.01
22320,13313.33,13380.0,12954.0,13250.37,13313.33,13313.33,13313.33
22560,13238.75,13345.47,13053.77,13345.47,13238.75,13238.75,13238.75
22800,13349.99,13749.43,13349.99,13480.0,13349.99,13349.99,13349.99
23040,13489.4,13929.54,13311.02,13372.96,13489.4,13489.4,13489.4
23280,13372.95,13438.98,13030.1,13423.34,13372.95,13372.95,13372.95
23520,13423.34,13745.01,13423.34,13640.01,13423.34,13423.34,13423.34
23760,13655.14,13990.18,13591.4,13741.01,13655.14,13655.14,13655.14
24000,13761.0,15275.0,13689.99,14790.01,13761.0,13761.0,13761.0
24240,14829.99,15160.0,14700.0,14781.52,14829.99,14829.99,14829.99
24480,14762.01,15198.43,14762.01,14907.5,14762.01,14762.01,14762.01
24720,14931.0,15400.0,14931.0,15308.0,14931.0,14931.0,14931.0
24960,15308.0,15308.0,14629.01,14903.14,15308.0,15308.0,15308.0
25200,14903.14,15100.0,14629.01,15085.01,14903.14,14903.14,14903.14
25440,15099.07,15250.0,14778.37,14789.0,15099.07,15099.07,15099.07
25680,14800.0,15098.23,14780.01,15098.23,14800.0,14800.0,14800.0
25920,15100.0,15400.0,15014.99,15150.02,15100.0,15100.0,15100.0
26160,15120.01,15121.0,14863.7,14920.01,15120.01,15120.01,15120.01
26400,14920.01,14940.87,14243.91,14603.19,14920.01,14920.01,14920.01
26640,14603.2,14699.0,14400.01,14620.01,14603.2,14603.2,14603.2
26880,14595.0,14998.0,14500.0,14997.99,14595.0,14595.0,14595.0
27120,14998.0,15157.42,14879.81,15145.0,14998.0,14998.0,14998.0
27360,15143.17,15171.0,14950.0,14959.0,15143.17,15143.17,15143.17
27600,14966.82,15060.41,14824.06,14953.99,14966.82,14966.82,14966.82
27840,14953.99,16097.0,14953.99,16000.01,14953.99,14953.99,14953.99
28080,16009.71,16101.1,15726.65,16048.99,16009.71,16009.71,16009.71
28320,16048.99,16584.81,16048.99,16441.18,16048.99,16048.99,16048.99
28560,16441.15,17178.0,16320.84,16960.01,16441.15,16441.15,16441.15
28800,16960.0,16997.75,16519.0,16570.86,16960.0,16960.0,16960.0
29040,16563.0,16680.0,16408.09,16510.0,16563.0,16563.0,16563.0
29280,16517.58,16682.0,16337.98,16501.0,16517.58,16517.58,16517.58
29520,16500.8,16649.99,16256.01,16597.99,16500.8,16500.8,16500.8
29760,16575.01,16979.0,16549.85,16731.0,16575.01,16575.01,16575.01
30000,16740.01,17174.0,16716.56,17099.0,16740.01,16740.01,16740.01
30240,17109.99,17115.01,16668.0,16743.19,17109.99,17109.99,17109.99
30480,16743.2,16774.98,16370.01,16744.0,16743.2,16743.2,16743.2
30720,16728.72,16850.0,16626.95,16626.97,16728.72,16728.72,16728.72
30960,16626.97,16626.97,16401.0,16502.01,16626.97,16626.97,16626.97
31200,16502.01,16502.01,15779.01,16122.99,16502.01,16502.01,16502.01
31440,16157.69,16457.98,16027.0,16174.22,16157.69,16157.69,16157.69
31680,16174.23,16275.0,15549.01,15646.3,16174.23,16174.23,16174.23
31920,15594.14,15940.02,15560.4,15900.04,15594.14,15594.14,15594.14
32160,15900.04,15900.04,15195.0,15515.0,15900.04,15900.04,15900.04
32400,15515.0,15552.68,14000.0,14621.56,15515.0,15515.0,15515.0
32640,14675.3,15163.43,14609.01,15120.0,14675.3,14675.3,14675.3
32880,15139.99,15148.27,14616.83,14993.73,15139.99,15139.99,15139.99
33120,14971.23,15337.8,14913.49,15260.0,14971.23,14971.23,14971.23
33360,15260.0,15384.0,14853.72,15147.35,15260.0,15260.0,15260.0
33600,15152.69,15259.01,14539.76,14808.98,15152.69,15152.69,15152.69
33840,14808.99,14875.0,14230.01,14699.01,14808.99,14808.99,14808.99
34080,14709.99,15028.85,14651.25,14742.91,14709.99,14709.99,14709.99
34320,14759.31,14807.48,14287.01,14481.0,14759.31,14759.31,14759.31
34560,14500.0,14520.0,14023.22,14163.0,14500.0,14500.0,14500.0
34800,14163.0,14390.0,14118.01,14164.2,14163.0,14163.0,14163.0
35040,14164.01,14164.01,13550.02,14130.01,14164.01,14164.01,14164.01
35280,14130.01,14488.0,13626.18,14406.98,14130.01,14130.01,14130.01
35520,14454.97,14669.98,14259.98,14349.01,14454.97,14454.97,14454.97
35760,14300.01,14875.17,14265.18,14875.17,14300.01,14300.01,14300.01
36000,14890.0,14970.0,13140.9,13325.98,14890.0,14890.0,14890.0
36240,13346.0,13731.96,12862.0,13644.98,13346.0,13346.0,13346.0
36480,13645.0,13887.99,13250.0,13499.6,13645.0,13645.0,13645.0
36720,13485.4,14193.5,13485.4,13995.0,13485.4,13485.4,13485.4
36960,13951.33,14125.0,13240.46,13401.23,13951.33,13951.33,13951.33
37200,13415.01,13549.0,12926.08,13308.06,13415.01,13415.01,13415.01
37440,13280.01,13699.98,12900.01,13645.01,13280.01,13280.01,13280.01
37680,13645.09,13798.63,13450.1,13631.36,13645.09,13645.09,13645.09
37920,13631.44,14080.83,13388.01,13960.1,13631.44,13631.44,13631.44
38160,13960.09,14055.66,13612.47,13612.47,13960.09,13960.09,13960.09
38400,13611.17,13796.4,13379.99,13767.94,13611.17,13611.17,13611.17
38640,13746.85,13949.0,13610.12,13820.0,13746.85,13746.85,13746.85
38880,13848.99,14278.47,13792.25,14158.21,13848.99,13848.99,13848.99
39120,14158.01,14397.5,14070.03,14367.51,14158.01,14158.01,14158.01
39360,14355.01,14355.01,14111.0,14220.02,14355.01,14355.01,14355.01
39600,14220.02,14499.99,14157.01,14247.13,14220.02,14220.02,14220.02
39840,14247.13,14360.0,14001.01,14076.63,14247.13,14247.13,14247.13
40080,14077.03,14316.0,14077.03,14187.94,14077.03,14077.03,14077.03
40320,14187.0,14332.85,14150.01,14203.91,14187.0,14187.0,14187.0
40560,14210.1,14234.05,13624.0,13770.01,14210.1,14210.1,14210.1
40800,13766.67,13817.13,13500.0,13553.45,13766.67,13766.67,13766.67
41040,13553.44,13695.0,13110.01,13286.01,13553.44,13553.44,13553.44
41280,13225.02,13643.0,13177.86,13406.77,13225.02,13225.02,13225.02
41520,13359.74,13735.12,13358.74,13656.23,13359.74,13359.74,13359.74
41760,13656.23,13750.0,13425.01,13531.44,13656.23,13656.23,13656.23
42000,13520.53,13773.0,13520.53,13642.57,13520.53,13520.53,13520.53
42240,13635.01,13779.57,13543.9,13770.65,13635.01,13635.01,13635.01
42480,13786.16,14253.0,13699.43,14048.0,13786.16,13786.16,13786.16
42720,14039.43,14125.0,13800.01,13900.0,14039.43,14039.43,14039.43
42960,13900.0,13941.8,13493.02,13590.0,13900.0,13900.0,13900.0
43200,13642.29,13642.29,12766.21,12951.13,13642.29,13642.29,13642.29
43440,12990.0,13240.0,12555.0,12605.23,12990.0,12990.0,12990.0
43680,12687.09,12687.09,11300.01,12441.52,12687.09,12687.09,12687.09
43920,12449.08,12575.04,11424.08,12373.91,12449.08,12449.08,12449.08
44160,12373.0,12434.47,11124.76,11550.0,12373.0,12373.0,12373.0
44400,11502.12,11707.98,9969.0,11570.01,11502.12,11502.12,11502.12
44640,11570.01,12358.89,10550.84,11018.93,11570.01,11570.01,11570.01
44880,10932.95,11445.0,10650.02,11229.95,10932.95,10932.95,10932.95
45120,11230.99,11230.99,10015.01,10206.0,11230.99,11230.99,11230.99
45360,10189.26,10773.25,9045.6,9489.09,10189.26,10189.26,10189.26
45600,9530.0,10597.15,9435.65,10494.55,9530.0,9530.0,9530.0
45840,10403.02,11634.12,10390.01,11204.64,10403.02,10403.02,10403.02
46080,11189.08,11797.83,10910.01,11370.01,11189.08,11189.08,11189.08
46320,11450.0,11585.79,10690.79,10737.99,11450.0,11450.0,11450.0
46560,10701.01,11636.01,10701.01,11571.67,10701.01,10701.01,10701.01
46800,11559.98,12122.5,11532.97,12019.97,11559.98,11559.98,11559.98
47040,11965.47,11978.96,11520.01,11801.0,11965.47,11965.47,11965.47
47280,11785.01,11995.0,11112.03,11305.53,11785.01,11785.01,11785.01
47520,11250.01,11620.99,11051.78,11183.8,11250.01,11250.01,11250.01
47760,11177.68,11589.99,11075.01,11419.86,11177.68,11177.68,11177.68
48000,11419.86,11848.96,11300.01,11760.01,11419.86,11419.86,11419.86
48240,11783.92,11973.98,11431.12,11550.0,11783.92,11783.92,11783.92
48480,11550.01,11699.0,11065.62,11258.73,11550.01,11550.01,11550.01
48720,11258.73,11544.99,11202.45,11499.0,11258.73,11258.73,11258.73
48960,11499.0,11793.0,11499.0,11731.46,11499.0,11499.0,11499.0
49200,11731.46,12664.69,11565.49,12535.24,11731.46,11731.46,11731.46
49440,12528.01,12694.48,12301.01,12301.02,12528.01,12528.01,12528.01
49680,12370.0,12709.02,12260.01,12542.01,12370.0,12370.0,12370.0
49920,12537.91,12984.06,12537.91,12762.66,12537.91,12537.91,12537.91
50160,12769.99,12929.98,12623.99,12762.8,12769.99,12769.99,12769.99
50400,12754.52,12754.52,12360.01,12500.01,12754.52,12754.52,12754.52
50640,12500.01,12500.01,11722.2,11937.03,12500.01,12500.01,12500.01
50880,11924.01,12147.21,11670.0,12147.21,11924.01,11924.01,11924.01
51120,12157.22,12223.99,11550.93,11550.93,12157.22,12157.22,12157.22
51360,11509.01,11643.99,11233.0,11488.09,11509.01,11509.01,11509.01
51600,11490.0,11528.4,11118.0,11518.17,11490.0,11490.0,11490.0
51840,11528.58,11698.88,11250.01,11498.81,11528.58,11528.58,11528.58
52080,11515.08,11736.36,11388.19,11719.99,11515.08,11515.08,11515.08
52320,11705.62,11839.99,11306.01,11306.01,11705.62,11705.62,11705.62
52560,11300.01,11343.08,10234.0,10408.92,11300.01,11300.01,11300.01
52800,10425.01,10752.7,10340.41,10590.0,10425.01,10425.01,10425.01
53040,10589.99,10850.0,10025.01,10766.7,10589.99,10589.99,10589.99
53280,10799.98,10971.99,10624.86,10840.22,10799.98,10799.98,10799.98
53520,10880.0,10900.82,10161.01,10289.99,10880.0,10880.0,10880.0
53760,10290.0,10717.96,9950.27,10176.6,10290.0,10290.0,10290.0
54000,10076.57,10756.0,10055.38,10735.03,10076.57,10076.57,10076.57
54240,10739.62,11345.0,10739.62,10953.85,10739.62,10739.62,10739.62
54480,10993.23,11159.23,10762.6,10824.95,10993.23,10993.23,10993.23
54720,10877.5,10883.98,10571.7,10820.07,10877.5,10877.5,10877.5
54960,10823.05,11095.37,10497.56,10920.33,10823.05,10823.05,10823.05
55200,10889.62,11139.99,10750.01,10999.0,10889.62,10889.62,10889.62
55440,11044.55,11409.33,10950.44,11043.02,11044.55,11044.55,11044.55
55680,11047.65,11189.99,10852.48,11173.96,11047.65,11047.65,11047.65
55920,11180.0,11374.99,11089.03,11356.8,11180.0,11180.0,11180.0
56160,11326.52,11690.0,11262.05,11610.01,11326.52,11326.52,11326.52
56400,11590.01,11612.59,11339.58,11360.0,11590.01,11590.01,11590.01
56640,11380.72,11380.72,11136.01,11144.81,11380.72,11380.72,11380.72
56880,11136.01,11259.92,10851.0,10924.9,11136.01,11136.01,11136.01
57120,10933.13,11250.0,10885.55,11200.0,10933.13,10933.13,10933.13
57360,11200.0,11349.5,11040.0,11118.0,11200.0,11200.0,11200.0
57600,11095.24,11569.98,11095.24,11490.0,11095.24,11095.24,11095.24
57840,11490.0,11496.0,11051.27,11051.27,11490.0,11490.0,11490.0
58080,11050.99,11050.99,10338.42,10535.89,11050.99,11050.99,11050.99
58320,10535.01,11048.43,10436.13,11048.43,10535.01,10535.01,10535.01
58560,11149.0,11242.48,10891.41,10934.09,11149.0,11149.0,11149.0
58800,10927.0,11130.0,10770.92,11086.88,10927.0,10927.0,10927.0
59040,11086.89,11149.99,10869.72,10980.01,11086.89,11086.89,11086.89
59280,10980.01,11349.0,10980.01,11150.01,10980.01,10980.01,10980.01
59520,11149.01,11244.99,10850.01,10932.13,11149.01,11149.01,11149.01
59760,10930.01,11442.02,10900.01,11442.02,10930.01,10930.01,10930.01
60000,11403.87,11485.55,11315.01,11396.42,11403.87,11403.87,11403.87
60240,11399.88,11488.1,11220.0,11319.0,11399.88,11399.88,11399.88
60480,11319.0,11424.0,11252.03,11328.04,11319.0,11319.0,11319.0
60720,11328.04,11694.98,11328.03,11527.05,11328.04,11328.04,11328.04
60960,11527.04,11570.61,11322.01,11499.99,11527.04,11527.04,11527.04
61200,11509.0,11519.0,11251.31,11355.0,11509.0,11509.0,11509.0
61440,11350.75,11428.0,11324.0,11417.48,11350.75,11350.75,11350.75
61680,11420.07,11588.0,11400.0,11536.0,11420.07,11420.07,11420.07
61920,11536.0,11570.0,11185.01,11279.99,11536.0,11536.0,11536.0
62160,11280.0,11294.0,11002.01,11020.01,11280.0,11280.0,11280.0
62400,11020.01,11139.36,10846.8,10932.3,11020.01,11020.01,11020.01
62640,10961.53,11150.0,10880.01,11070.12,10961.53,10961.53,10961.53
62880,11070.13,11207.42,11032.41,11086.09,11070.13,11070.13,11070.13
63120,11100.0,11188.25,11009.58,11123.01,11100.0,11100.0,11100.0
63360,11111.01,11150.0,10803.01,10901.01,11111.01,11111.01,11111.01
63600,10901.01,10999.98,10872.49,10985.79,10901.01,10901.01,10901.01
63840,10985.77,10999.0,10820.01,10925.0,10985.77,10985.77,10985.77
64080,10925.0,10949.0,10214.43,10290.01,10925.0,10925.0,10925.0
64320,10323.75,10447.86,9767.01,10185.79,10323.75,10323.75,10323.75
64560,10185.67,10233.99,9870.0,9995.0,10185.67,10185.67,10185.67
64800,9990.11,10049.26,9602.0,9894.33,9990.11,9990.11,9990.11
65040,9865.27,10150.12,9660.62,10146.99,9865.27,9865.27,9865.27
65280,10147.0,10295.99,9934.33,10212.01,10147.0,10147.0,10147.0
65520,10212.01,10299.0,9809.0,9938.0,10212.01,10212.01,10212.01
65760,9930.01,10044.16,9800.0,9978.41,9930.01,9930.01,9930.01
66000,9970.04,10099.99,9921.14,10099.99,9970.04,9970.04,9970.04
66240,10099.98,10156.99,9860.0,9912.01,10099.98,10099.98,10099.98
66480,9895.01,10046.78,9883.06,10046.78,9895.01,9895.01,9895.01
66720,10046.78,10048.25,9400.0,9480.01,10046.78,10046.78,10046.78
66960,9510.97,9553.59,9113.21,9219.99,9510.97,9510.97,9510.97
67200,9219.99,9219.99,8661.62,8722.98,9219.99,9219.99,9219.99
67440,8700.0,9216.01,8400.05,9014.22,8700.0,8700.0,8700.0
67680,9010.46,9025.76,8566.0,8670.99,9010.46,9010.46,9010.46
67920,8662.97,8724.99,8315.0,8390.0,8662.97,8662.97,8662.97
68160,8385.88,8397.99,7893.01,7960.99,8385.88,8385.88,8385.88
68400,7981.0,8967.9,7540.01,8967.9,7981.0,7981.0,7981.0
68640,8975.0,9080.0,8427.99,8561.8,8975.0,8975.0,8975.0
68880,8575.02,8842.83,8470.01,8787.52,8575.02,8575.02,8575.02
69120,8798.68,8799.1,8155.01,8246.11,8798.68,8798.68,8798.68
69360,8245.01,8680.48,8164.99,8630.19,8245.01,8245.01,8245.01
69600,8630.19,8999.99,8549.99,8999.99,8630.19,8630.19,8630.19
69840,9000.0,9476.37,8909.99,9215.0,9000.0,9000.0,9000.0
70080,9234.97,9425.0,9052.87,9330.0,9234.97,9234.97,9234.97
70320,9337.29,9482.34,9029.99,9227.8,9337.29,9337.29,9337.29
70560,9169.65,9219.99,8924.24,9185.0,9169.65,9169.65,9169.65
70800,9187.0,9350.0,9037.0,9176.2,9187.0,9187.0,9187.0
71040,9180.0,9209.65,8714.29,8719.98,9180.0,9180.0,9180.0
71280,8652.28,8879.19,8320.01,8392.16,8652.28,8652.28,8652.28
71520,8396.64,8569.99,8156.01,8183.39,8396.64,8396.64,8396.64
71760,8189.05,8422.53,7866.01,8167.9,8189.05,8189.05,8189.05
72000,8196.49,8320.0,7880.01,8132.99,8196.49,8196.49,8196.49
72240,8115.0,8349.15,7911.99,7986.77,8115.0,8115.0,8115.0
72480,7990.0,8030.99,7552.49,7560.0,7990.0,7990.0,7990.0
72720,7599.99,7814.99,7134.99,7339.48,7599.99,7599.99,7599.99
72960,7399.29,7470.01,6449.01,6530.77,7399.29,7399.29,7399.29
73200,6513.0,7402.99,6513.0,6905.2,6513.0,6513.0,6513.0
73440,6950.0,7085.06,6180.0,6316.1,6950.0,6950.0,6950.0
73680,6329.99,6581.19,5882.3,5918.0,6329.99,6329.99,6329.99
73920,5930.0,6840.85,5930.0,6467.67,5930.0,5930.0,5930.0
74160,6480.01,7424.82,6390.01,7295.0,6480.01,6480.01,6480.01
74400,7299.99,7610.0,6792.27,7539.17,7299.99,7299.99,7299.99
74640,7530.99,7925.47,7469.58,7688.47,7530.99,7530.99,7530.99
74880,7699.99,7796.78,7215.61,7261.81,7699.99,7699.99,7699.99
75120,7277.5,7748.99,7215.01,7711.32,7277.5,7277.5,7277.5
75360,7705.0,8339.1,7626.02,8261.3,7705.0,7705.0,7705.0
75600,8230.02,8641.47,8100.01,8223.36,8230.02,8230.02,8230.02
75840,8171.0,8428.81,7952.49,8189.37,8171.0,8171.0,8171.0
76080,8148.3,8265.0,7539.98,7575.76,8148.3,8148.3,8148.3
76320,7580.01,8136.0,7564.98,7980.06,7580.01,7580.01,7580.01
76560,7960.01,8307.01,7876.0,8307.01,7960.01,7960.01,7960.01
76800,8265.29,8575.0,8145.01,8480.01,8265.29,8265.29,8265.29
77040,8470.95,8615.0,8211.0,8225.01,8470.95,8470.95,8470.95
77280,8248.46,8444.44,8040.29,8385.56,8248.46,8248.46,8248.46
77520,8385.5,8397.5,8111.0,8218.07,8385.5,8385.5,8385.5
77760,8230.47,8230.47,7784.38,8076.61,8230.47,8230.47,8230.47
78000,8050.79,8050.79,7750.0,8014.99,8050.79,8050.79,8050.79
78240,8000.01,8338.49,7879.99,8245.0,8000.01,8000.01,8000.01
78480,8245.03,8448.95,8166.51,8308.62,8245.03,8245.03,8245.03
78720,8309.32,8699.99,8309.32,8615.03,8309.32,8309.32,8309.32
78960,8650.0,8695.0,8465.0,8671.0,8650.0,8650.0,8650.0
79200,8653.88,8980.96,8592.01,8918.65,8653.88,8653.88,8653.88
79440,8920.34,9059.98,8796.0,8958.01,8920.34,8920.34,8920.34
79680,8940.0,8940.0,8560.99,8665.01,8940.0,8940.0,8940.0
79920,8665.01,8819.99,8342.75,8368.99,8665.01,8665.01,8665.01
80160,8426.01,8499.99,8265.0,8447.17,8426.01,8426.01,8426.01
80400,8440.0,8592.0,8164.89,8547.48,8440.0,8440.0,8440.0
80640,8540.0,8540.0,8050.0,8070.29,8540.0,8540.0,8540.0
80880,8070.28,8179.08,7905.02,7937.0,8070.28,8070.28,8070.28
81120,7924.01,8190.0,7857.78,8184.99,7924.01,7924.01,7924.01
81360,8184.99,8423.12,8141.93,8417.16,8184.99,8184.99,8184.99
81600,8419.0,8470.0,8186.11,8287.0,8419.0,8419.0,8419.0
81840,8271.33,8334.28,8032.65,8073.0,8271.33,8271.33,8271.33
82080,8109.45,8549.01,8100.0,8469.0,8109.45,8109.45,8109.45
82320,8486.34,8530.0,8352.0,8457.01,8486.34,8486.34,8486.34
82560,8457.0,8833.5,8457.0,8651.4,8457.0,8457.0,8457.0
82800,8672.88,8775.0,8521.61,8649.02,8672.88,8672.88,8672.88
83040,8658.09,8780.0,8625.0,8780.0,8658.09,8658.09,8658.09
83280,8764.3,8949.99,8733.24,8872.27,8764.3,8764.3,8764.3
83520,8880.0,8924.99,8670.0,8773.65,8880.0,8880.0,8880.0
83760,8773.76,8779.99,8558.49,8634.99,8773.76,8773.76,8773.76
84000,8612.38,8642.81,8393.11,8534.73,8612.38,8612.38,8612.38
84240,8521.8,8647.33,8471.01,8507.12,8521.8,8521.8,8521.8
84480,8507.12,8650.0,8507.12,8613.87,8507.12,8507.12,8507.12
84720,8613.87,8729.17,8488.01,8520.01,8613.87,8613.87,8613.87
84960,8522.0,8714.17,8522.0,8679.98,8522.0,8522.0,8522.0
85200,8689.0,8879.98,8689.0,8878.02,8689.0,8689.0,8689.0
85440,8879.79,8931.4,8760.01,8931.4,8879.79,8879.79,8879.79
85680,8934.0,9350.0,8934.0,9350.0,8934.0,8934.0,8934.0
85920,9367.0,9367.0,9188.0,9252.72,9367.0,9367.0,9367.0
86160,9253.63,9482.5,9229.8,9472.98,9253.63,9253.63,9253.63
86400,9454.32,9738.0,9343.34,9670.01,9454.32,9454.32,9454.32
86640,9670.01,9840.61,9650.01,9837.71,9670.01,9670.01,9670.01
86880,9807.97,9965.26,9502.1,9615.0,9807.97,9807.97,9807.97
87120,9615.01,9888.88,9611.38,9860.2,9615.01,9615.01,9615.01
87360,9860.19,10247.07,9805.73,10124.4,9860.19,9860.19,9860.19
87600,10124.41,10144.0,9851.01,10031.23,10124.41,10124.41,10124.41
87840,10009.99,10307.68,10009.99,10111.64,10009.99,10009.99,10009.99
88080,10111.6,10140.0,9763.01,9763.01,10111.6,10111.6,10111.6
